dataset,country,year,website,foreign_tech,product_innov,process_innov,rd_spending,quality_cert,epayment_pct,epay_supp_pct,total_sales,employees,ln_labor_prod,ln_empl,export_pct,exporter,firm_age,manager_exp,foreign_own,TCI_thin,TCI_full,DAI_thin,DAI_rich
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,3800000.0,7.0,13.2046014756413,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,3800000.0,9.0,12.953287047360394,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,4300000.0,9.0,13.07690100332757,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,8600000.0,8.0,13.8878312195439,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,7500000.0,16.0,13.057824856266757,2.772588722239781,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,4750000.0,6.0,13.581895706782769,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,11500000.0,9.0,14.06063301599726,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,8600000.0,9.0,13.770048183887516,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,4600000.0,13.0,12.776617503997787,2.5649493574615367,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,12000000.0,9.0,14.103192630416055,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,19800000.0,43.0,13.039992379971201,3.7612001156935624,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,50000000.0,60.0,13.633189001170319,4.0943445622221,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,9000000.0,6.0,14.22097566607244,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,2000000.0,8.0,12.429216196844383,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,800000.0,6.0,11.80060753742201,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,8000000.0,8.0,13.815510557964274,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,5000000.0,8.0,13.345506928718539,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,4000000.0,9.0,13.004580341747946,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,6000000.0,6.0,13.815510557964274,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,4000000.0,12.0,12.716898269296165,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,5000000.0,13.0,12.859999112936837,2.5649493574615367,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,4000000.0,6.0,13.41004544985611,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,5600000.0,30.0,12.137079774043222,3.4011973816621555,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,6000000.0,8.0,13.527828485512494,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,4500000.0,18.0,12.429216196844383,2.8903717578961645,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,7500000.0,16.0,13.057824856266757,2.772588722239781,0.0,0.0,1,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,4800000.0,6.0,13.592367006650065,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,1800000.0,11.0,12.005401950068023,2.3978952727983707,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,1400000.0,14.0,11.512925464970229,2.6390573296152584,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,5000000.0,10.0,13.122363377404328,2.302585092994046,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,8000000.0,15.0,13.1869018985419,2.70805020110221,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,8600000.0,20.0,12.971540487669746,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,2800000.0,13.0,12.280180617683895,2.5649493574615367,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,74000000.0,90.0,13.61976598083818,4.499809670330265,0.0,0.0,1,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,1.0,,,1600000.0,10.0,11.982929094215963,2.302585092994046,0.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,12000000.0,19.0,13.355978228585833,2.9444389791664403,100.0,1.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,1.0,,,14000000.0,6.0,14.662808418351478,1.791759469228055,0.0,0.0,2,1,35.0,1.0,1.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,40000000.0,15.0,14.796339810976,2.70805020110221,5.0,1.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,2000000.0,8.0,12.429216196844383,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,3000000.0,10.0,12.611537753638338,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,40000000.0,25.0,14.28551418721001,3.2188758248682006,0.0,0.0,1,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,10000000.0,35.0,12.562747589468906,3.5553480614894135,0.0,0.0,2,2,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,200000000.0,45.0,15.307165434741991,3.8066624897703196,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,1000000.0,5.0,12.206072645530174,1.6094379124341003,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,3800000.0,12.0,12.665604974908614,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,2500000.0,5.0,13.122363377404328,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,2000000.0,15.0,11.80060753742201,2.70805020110221,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,3000000.0,5.0,13.304684934198283,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,10000000.0,8.0,14.038654109278484,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,20000000.0,20.0,13.815510557964274,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,7000000.0,10.0,13.458835614025542,2.302585092994046,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,900000.0,18.0,10.819778284410283,2.8903717578961645,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,18000000.0,15.0,13.997832114758229,2.70805020110221,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,21000000.0,6.0,15.068273526459642,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,10000000.0,4.0,14.73180128983843,1.3862943611198906,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,700000.0,6.0,11.667076144797488,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,1900000.0,10.0,12.154779351142624,2.302585092994046,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,800000.0,10.0,11.289781913656018,2.302585092994046,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,8000000.0,10.0,13.592367006650065,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,5000000.0,16.0,12.652359748158593,2.772588722239781,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,600000.0,6.0,11.512925464970229,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,1000000.0,6.0,12.02375108873622,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,1300000.0,5.0,12.468436909997665,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,24000000.0,80.0,12.611537753638338,4.382026634673881,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,8000000.0,10.0,13.592367006650065,2.302585092994046,0.0,0.0,1,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,50000000.0,20.0,14.73180128983843,2.995732273553991,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,8000000.0,50.0,11.982929094215963,3.912023005428146,0.0,0.0,2,2,40.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,7000000.0,12.0,13.276514057231587,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,1500000.0,10.0,11.918390573078392,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,8500000.0,50.0,12.043553716032399,3.912023005428146,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,1.0,,,8000000.0,6.0,14.103192630416055,1.791759469228055,0.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,30000000.0,40.0,13.527828485512494,3.6888794541139363,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,1.0,,,4000000.0,35.0,11.646456857594751,3.5553480614894135,0.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,1200000.0,30.0,10.596634733096073,3.4011973816621555,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,3000000.0,9.0,12.716898269296165,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,6000000.0,12.0,13.122363377404328,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,6000000.0,7.0,13.661359878137016,1.9459101490553132,0.0,0.0,2,1,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,5800000.0,12.0,13.088461825728647,2.4849066497880004,100.0,1.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,8000000.0,20.0,12.89921982609012,2.995732273553991,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,21000000.0,27.0,13.564196129683369,3.295836866004329,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,2000000.0,5.0,12.89921982609012,1.6094379124341003,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,3000000.0,8.0,12.834681304952548,2.0794415416798357,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,20000000.0,50.0,12.89921982609012,3.912023005428146,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,480000.0,8.0,11.002099841204238,2.0794415416798357,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,2400000.0,55.0,10.683646110085704,4.007333185232471,0.0,0.0,2,1,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,10000000.0,200.0,10.819778284410283,5.298317366548036,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,5800000.0,45.0,11.766705985746327,3.8066624897703196,0.0,0.0,2,2,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,5000000.0,100.0,10.819778284410283,4.605170185988092,0.0,0.0,1,2,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,50000000.0,400.0,11.736069016284437,5.991464547107982,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,4000000.0,27.0,11.905968053079835,3.295836866004329,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,5000000.0,100.0,10.819778284410283,4.605170185988092,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,4500000.0,18.0,12.429216196844383,2.8903717578961645,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,200000000.0,50.0,15.201804919084164,3.912023005428146,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,5000000.0,19.0,12.480509491231935,2.9444389791664403,0.0,0.0,2,1,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,0.0,,,1.0,1.0,,,7000000.0,110.0,11.060940341227171,4.700480365792417,0.0,0.0,1,1,0.0,0.5,0.6666666666666666,0.5,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,20000000.0,21.0,13.766720393794841,3.044522437723423,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,4000000.0,60.0,11.107460356862065,4.0943445622221,0.0,0.0,2,2,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,2700000.0,18.0,11.918390573078392,2.8903717578961645,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,50000000.0,43.0,13.966333447698858,3.7612001156935624,0.0,0.0,2,2,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,1.0,,,1.0,,,30000000.0,40.0,13.527828485512494,3.6888794541139363,0.0,0.0,2,2,0.0,1.0,1.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,1199000000.0,1000.0,13.996998434009651,6.907755278982137,0.0,0.0,1,3,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,3000000000.0,11000.0,12.516227573834014,9.305650551780507,0.0,0.0,1,3,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,35000000.0,16.0,14.598269897213907,2.772588722239781,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,2000000.0,14.0,11.86960040890896,2.6390573296152584,0.0,0.0,2,1,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,60000000.0,13.0,15.344905762724839,2.5649493574615367,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,400000.0,30.0,9.498022444427964,3.4011973816621555,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,1200000.0,55.0,9.990498929525758,4.007333185232471,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,3000000000.0,4000.0,13.527828485512494,8.294049640102028,0.0,0.0,2,3,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,12000000.0,80.0,11.918390573078392,4.382026634673881,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,130000000.0,300.0,12.979262533763656,5.703782474656201,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,6200000.0,17.0,12.806846505959104,2.833213344056216,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,0.0,0.0,,0.0,0.0,,,183000000.0,590.0,12.64487417390593,6.380122536899765,0.0,0.0,2,1,0.0,0.0,0.0,0.5,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,22000000.0,52.0,12.955309292741163,3.9512437185814275,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,46000000.0,164.0,12.54428552662917,5.099866427824199,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,18000000.0,150.0,11.695247021764184,5.0106352940962555,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,800000.0,9.0,11.395142429313845,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,4000000.0,15.0,12.493754717981954,2.70805020110221,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,9000000.0,70.0,11.764239893251135,4.248495242049359,0.0,0.0,2,3,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,5000000.0,10.0,13.122363377404328,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,100000000.0,500.0,12.206072645530174,6.214608098422191,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,20000000.0,30.0,13.41004544985611,3.4011973816621555,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,700000000.0,1000.0,13.458835614025542,6.907755278982137,0.0,0.0,2,3,40.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,90000000.0,300.0,12.611537753638338,5.703782474656201,0.0,0.0,2,3,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,500000.0,9.0,10.92513880006811,2.1972245773362196,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,8000000.0,30.0,12.493754717981954,3.4011973816621555,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,10000000.0,120.0,11.330603908176274,4.787491742782046,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,400000000.0,500.0,13.592367006650065,6.214608098422191,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,100.0,1300.0,-2.5649493574615367,7.170119543449628,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,40000000.0,30.0,14.103192630416055,3.4011973816621555,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,1150000.0,19.0,11.010833521172993,2.9444389791664403,0.0,0.0,2,1,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,,80.0,,4.382026634673881,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,4800000.0,65.0,11.209739205982482,4.174387269895637,0.0,0.0,2,2,100.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,18000000.0,165.0,11.599936841959858,5.10594547390058,0.0,0.0,2,3,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,21000000.0,150.0,11.84939770159144,5.0106352940962555,0.0,0.0,2,3,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,0.0,1.0,,1.0,1.0,,,50000000.0,120.0,12.940041820610373,4.787491742782046,0.0,0.0,2,3,0.0,0.5,0.75,0.5,1.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,5000000.0,15.0,12.716898269296165,2.70805020110221,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,8000000.0,60.0,11.80060753742201,4.0943445622221,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,28000000.0,45.0,13.341052578369158,3.8066624897703196,0.0,0.0,2,2,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,1.0,,,80000000.0,150.0,13.1869018985419,5.0106352940962555,0.0,0.0,2,3,0.0,1.0,0.5,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,20000000.0,150.0,11.80060753742201,5.0106352940962555,0.0,0.0,2,3,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,100000000.0,150.0,13.41004544985611,5.0106352940962555,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,8000000.0,55.0,11.88761891441164,4.007333185232471,0.0,0.0,2,1,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,8000000.0,30.0,12.493754717981954,3.4011973816621555,0.0,0.0,2,1,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,12000000.0,58.0,12.239974197205855,4.060443010546419,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,0.0,,,100000000.0,100.0,13.815510557964274,4.605170185988092,0.0,0.0,2,2,0.0,0.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,0.0,,,1.0,,,2000000.0,56.0,10.48330604778907,4.02535169073515,0.0,0.0,2,2,0.0,1.0,0.5,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,300000000.0,600.0,13.122363377404328,6.396929655216146,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,10000000.0,125.0,11.289781913656018,4.8283137373023015,0.0,0.0,2,2,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,1.0,,1.0,,,1.0,,,10000000.0,128.0,11.266065387038703,4.852030263919617,0.0,0.0,2,3,0.0,1.0,1.0,1.0,1.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,2300000.0,12.0,12.163513031111378,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,18000000.0,12.0,14.22097566607244,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,0.0,,1.0,,,0.0,,,49500000.0,16.0,14.944894505299137,2.772588722239781,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.0
CHN_2012,CHN,2012,0.0,,0.0,,,0.0,,,2850000.0,76.0,10.532096211958502,4.330733340286331,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
CHN_2012,CHN,2012,1.0,,0.0,,,0.0,,,38000000.0,42.0,13.715427099407291,3.7376696182833684,0.0,0.0,2,2,0.0,0.0,0.0,1.0,1.0
